scope_id,chosen_policy,predicted_apc_cost_proxy,predicted_pat_cost_proxy,predicted_waferagent_cost_proxy,opportunity_score,reason,baseline,arrival_rate_jobs_per_s,reuse_group_size,shared_prefix_tokens,private_suffix_tokens,decode_tokens,num_agents_per_job
sha256:41624d3b57073968b839fe757d4af70e5283078b316b812e54d60f6ea5184074,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:f98ef9607cf703e0cb990bef97ae691a7ca57dcc3c6a2c8c514b01c016cf792c,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:d5a14b47d8909d8cd33c00e5a62a8c10a5a5114aecee4e9e3c683f5e01131820,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:e693842f3a8a68e99ef182e75459474d4bfc7a8fdc8b2b0dbcd3b3601d6ca549,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:5973c71ef94841b1e3b744cb8247ade60c6a6308080e11bd16b970707d766ce5,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:4a64e48c3003e9e0aaa21400a8b11b8cf44ec05fd3992fd933fdde0fd2420aa0,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:41dfd8bf867f2ec980bdfaf357059e774b3a82a508eee6d7f32cd2f8717dd317,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:892ccf40f47e796ee33f0c81af23a15a53a9755a83b016716de9cf3b0827c7d7,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:0127d5d66d3e9fabf22220090a5d23fb8cf4f04a25e8af985468c0a25b763a5c,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:de61bd9f3ebe26a2892f6ae5e98f02ccb2b9ec0de6f19b7722b912cd34f6b204,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:2cd74c3d3dfe3c2d48f1a2cb98bc79a2fc566b08608602beead44690e0d2313a,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:0b313d2568707f3090bd85d044abe1a8009173867c2bed0bd3ea195fe4a28eaa,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:b15f9f9e4be3c1631182c38813c58daced22a893eafd59a767120f2b4f63ce98,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:fcf2f4671d7c4ebf2aeb6909c69875dbdfd24d785657ea114d471870fad3e5ac,apc_like,0.0,0.0,-53597.971854079995,53597.971854079995,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,32,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:ba8da6e26c97314f463564f3f9c6873e92caacce3c68c399f2bd37b53cb7e436,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:58b9dadb06673b01cd0cd8c1008fa58396d8bf875c7f296698d2e72cee4df7c7,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:08e145bdae0145e1c3831e29694a1b0e07207e5dedda388cc0373c8e5bbb9338,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:7146ea764a89408fae269f2d763f5d021e1beb671254a2520317afc6d8b68f3d,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:a45bfa18925f52d3c9c67fc3e773f448ed72ff6f4dd77d51a41bb74206363050,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:adb8e6d5579f6252da19b746ac3edf5141c7b48c759beeef6b1d5b61389b42f8,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:ea98e02624fa14d43cd9b75010dedba00de2507bde7060dd58786c23f7779a30,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:0fc3a499fb2a8bec65079c02eb22ab79f379f08449e64a05c4f26d6f5f4c6603,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:669df77243484fbe9963dcf31a89bb90c2331512fd7304b1d0c3d52c4906fb50,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:4980d6e25521c8b169e94ccc7c03544c1b2bd08b9b51165d61ea6a2e9fcfdd65,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:fc15b2aceec0f043625bbc16b75e7ee0c5f9989fa668235fe6e464c66f51c702,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:ae4606b128bb1695a1847823c772698bde55f218a0c29d9abfb5fd8fb149a48b,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:41624d3b57073968b839fe757d4af70e5283078b316b812e54d60f6ea5184074,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:f98ef9607cf703e0cb990bef97ae691a7ca57dcc3c6a2c8c514b01c016cf792c,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:d5a14b47d8909d8cd33c00e5a62a8c10a5a5114aecee4e9e3c683f5e01131820,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:e693842f3a8a68e99ef182e75459474d4bfc7a8fdc8b2b0dbcd3b3601d6ca549,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:5973c71ef94841b1e3b744cb8247ade60c6a6308080e11bd16b970707d766ce5,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:4a64e48c3003e9e0aaa21400a8b11b8cf44ec05fd3992fd933fdde0fd2420aa0,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:41dfd8bf867f2ec980bdfaf357059e774b3a82a508eee6d7f32cd2f8717dd317,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:892ccf40f47e796ee33f0c81af23a15a53a9755a83b016716de9cf3b0827c7d7,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:0127d5d66d3e9fabf22220090a5d23fb8cf4f04a25e8af985468c0a25b763a5c,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:de61bd9f3ebe26a2892f6ae5e98f02ccb2b9ec0de6f19b7722b912cd34f6b204,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:2cd74c3d3dfe3c2d48f1a2cb98bc79a2fc566b08608602beead44690e0d2313a,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:0b313d2568707f3090bd85d044abe1a8009173867c2bed0bd3ea195fe4a28eaa,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:b15f9f9e4be3c1631182c38813c58daced22a893eafd59a767120f2b4f63ce98,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:fcf2f4671d7c4ebf2aeb6909c69875dbdfd24d785657ea114d471870fad3e5ac,waferagent_latency_safe,0.0,0.0,-50577.307377696,50577.307377696,positive_latency_safe_opportunity,waferagent_adaptive,2.0,1,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:ba8da6e26c97314f463564f3f9c6873e92caacce3c68c399f2bd37b53cb7e436,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:58b9dadb06673b01cd0cd8c1008fa58396d8bf875c7f296698d2e72cee4df7c7,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:08e145bdae0145e1c3831e29694a1b0e07207e5dedda388cc0373c8e5bbb9338,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:7146ea764a89408fae269f2d763f5d021e1beb671254a2520317afc6d8b68f3d,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:a45bfa18925f52d3c9c67fc3e773f448ed72ff6f4dd77d51a41bb74206363050,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:adb8e6d5579f6252da19b746ac3edf5141c7b48c759beeef6b1d5b61389b42f8,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:ea98e02624fa14d43cd9b75010dedba00de2507bde7060dd58786c23f7779a30,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:0fc3a499fb2a8bec65079c02eb22ab79f379f08449e64a05c4f26d6f5f4c6603,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:669df77243484fbe9963dcf31a89bb90c2331512fd7304b1d0c3d52c4906fb50,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:4980d6e25521c8b169e94ccc7c03544c1b2bd08b9b51165d61ea6a2e9fcfdd65,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:fc15b2aceec0f043625bbc16b75e7ee0c5f9989fa668235fe6e464c66f51c702,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:ae4606b128bb1695a1847823c772698bde55f218a0c29d9abfb5fd8fb149a48b,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:41624d3b57073968b839fe757d4af70e5283078b316b812e54d60f6ea5184074,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:f98ef9607cf703e0cb990bef97ae691a7ca57dcc3c6a2c8c514b01c016cf792c,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:d5a14b47d8909d8cd33c00e5a62a8c10a5a5114aecee4e9e3c683f5e01131820,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:e693842f3a8a68e99ef182e75459474d4bfc7a8fdc8b2b0dbcd3b3601d6ca549,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:5973c71ef94841b1e3b744cb8247ade60c6a6308080e11bd16b970707d766ce5,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:4a64e48c3003e9e0aaa21400a8b11b8cf44ec05fd3992fd933fdde0fd2420aa0,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:41dfd8bf867f2ec980bdfaf357059e774b3a82a508eee6d7f32cd2f8717dd317,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:892ccf40f47e796ee33f0c81af23a15a53a9755a83b016716de9cf3b0827c7d7,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:0127d5d66d3e9fabf22220090a5d23fb8cf4f04a25e8af985468c0a25b763a5c,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:de61bd9f3ebe26a2892f6ae5e98f02ccb2b9ec0de6f19b7722b912cd34f6b204,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:2cd74c3d3dfe3c2d48f1a2cb98bc79a2fc566b08608602beead44690e0d2313a,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:0b313d2568707f3090bd85d044abe1a8009173867c2bed0bd3ea195fe4a28eaa,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:b15f9f9e4be3c1631182c38813c58daced22a893eafd59a767120f2b4f63ce98,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:fcf2f4671d7c4ebf2aeb6909c69875dbdfd24d785657ea114d471870fad3e5ac,waferagent_latency_safe,0.0,0.0,-50576.694877696005,50576.694877696005,positive_latency_safe_opportunity,waferagent_adaptive,16.0,1,32768,128,512,2
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:ba8da6e26c97314f463564f3f9c6873e92caacce3c68c399f2bd37b53cb7e436,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:58b9dadb06673b01cd0cd8c1008fa58396d8bf875c7f296698d2e72cee4df7c7,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:08e145bdae0145e1c3831e29694a1b0e07207e5dedda388cc0373c8e5bbb9338,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:7146ea764a89408fae269f2d763f5d021e1beb671254a2520317afc6d8b68f3d,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:a45bfa18925f52d3c9c67fc3e773f448ed72ff6f4dd77d51a41bb74206363050,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:adb8e6d5579f6252da19b746ac3edf5141c7b48c759beeef6b1d5b61389b42f8,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:ea98e02624fa14d43cd9b75010dedba00de2507bde7060dd58786c23f7779a30,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:0fc3a499fb2a8bec65079c02eb22ab79f379f08449e64a05c4f26d6f5f4c6603,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:669df77243484fbe9963dcf31a89bb90c2331512fd7304b1d0c3d52c4906fb50,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:4980d6e25521c8b169e94ccc7c03544c1b2bd08b9b51165d61ea6a2e9fcfdd65,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:fc15b2aceec0f043625bbc16b75e7ee0c5f9989fa668235fe6e464c66f51c702,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:ae4606b128bb1695a1847823c772698bde55f218a0c29d9abfb5fd8fb149a48b,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:41624d3b57073968b839fe757d4af70e5283078b316b812e54d60f6ea5184074,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:f98ef9607cf703e0cb990bef97ae691a7ca57dcc3c6a2c8c514b01c016cf792c,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:d5a14b47d8909d8cd33c00e5a62a8c10a5a5114aecee4e9e3c683f5e01131820,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:e693842f3a8a68e99ef182e75459474d4bfc7a8fdc8b2b0dbcd3b3601d6ca549,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:5973c71ef94841b1e3b744cb8247ade60c6a6308080e11bd16b970707d766ce5,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:4a64e48c3003e9e0aaa21400a8b11b8cf44ec05fd3992fd933fdde0fd2420aa0,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:41dfd8bf867f2ec980bdfaf357059e774b3a82a508eee6d7f32cd2f8717dd317,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:892ccf40f47e796ee33f0c81af23a15a53a9755a83b016716de9cf3b0827c7d7,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:0127d5d66d3e9fabf22220090a5d23fb8cf4f04a25e8af985468c0a25b763a5c,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:de61bd9f3ebe26a2892f6ae5e98f02ccb2b9ec0de6f19b7722b912cd34f6b204,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:2cd74c3d3dfe3c2d48f1a2cb98bc79a2fc566b08608602beead44690e0d2313a,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:0b313d2568707f3090bd85d044abe1a8009173867c2bed0bd3ea195fe4a28eaa,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:b15f9f9e4be3c1631182c38813c58daced22a893eafd59a767120f2b4f63ce98,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:fcf2f4671d7c4ebf2aeb6909c69875dbdfd24d785657ea114d471870fad3e5ac,apc_like,0.0,0.0,-857617.68716528,857617.68716528,high_queue_and_sram_risk,waferagent_adaptive,2.0,1,32768,128,512,16
sha256:8b80d9bf6a5c11a4734c0a2036e81bd2b85819761ee6e7832c0531616cf0209b,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:3f8a24c73974a799e29769e9bdf8169cd092f589daaceff057723a549598d83a,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:6d2ce9fa73348459aa514d83b5a80122d9ce105b664b3eb97820c5f644ffd9c9,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:739af75c7796a5a10e6a74a9a7f011cc2129fe1b5225191d4e6d5282886c50ab,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:ba8da6e26c97314f463564f3f9c6873e92caacce3c68c399f2bd37b53cb7e436,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:58b9dadb06673b01cd0cd8c1008fa58396d8bf875c7f296698d2e72cee4df7c7,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:08e145bdae0145e1c3831e29694a1b0e07207e5dedda388cc0373c8e5bbb9338,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:7146ea764a89408fae269f2d763f5d021e1beb671254a2520317afc6d8b68f3d,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:a45bfa18925f52d3c9c67fc3e773f448ed72ff6f4dd77d51a41bb74206363050,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:adb8e6d5579f6252da19b746ac3edf5141c7b48c759beeef6b1d5b61389b42f8,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:ea98e02624fa14d43cd9b75010dedba00de2507bde7060dd58786c23f7779a30,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:0fc3a499fb2a8bec65079c02eb22ab79f379f08449e64a05c4f26d6f5f4c6603,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
sha256:669df77243484fbe9963dcf31a89bb90c2331512fd7304b1d0c3d52c4906fb50,apc_like,0.0,0.0,-857615.84966528,857615.84966528,high_queue_and_sram_risk,waferagent_adaptive,16.0,1,32768,128,512,16
